Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
28/2/2007,20:51:00,0.212,0.000,238.730,0.800,0.000,0.000,0.0
16/12/2006,19:48:00,3.380,0.156,232.810,14.400,0.000,1.000,17.0
6/3/2007,08:30:00,1.364,0.080,239.630,5.600,0.000,1.000,17.0
29/1/2007,22:29:00,0.516,0.000,243.630,2.000,0.000,0.000,0.0
22/2/2007,11:38:00,1.470,0.000,239.080,6.000,0.000,0.000,17.0
18/12/2006,12:00:00,1.734,0.084,242.960,7.000,0.000,0.000,19.0
7/1/2007,23:51:00,1.552,0.352,243.390,6.400,0.000,2.000,18.0
16/1/2007,19:06:00,2.828,0.110,236.820,12.000,0.000,0.000,17.0
11/3/2007,20:57:00,3.244,0.052,238.360,13.600,0.000,0.000,17.0
23/2/2007,13:22:00,1.316,0.000,240.750,5.400,0.000,0.000,18.0
18/12/2006,08:51:00,1.424,0.118,238.140,6.000,1.000,0.000,18.0
20/1/2007,06:18:00,0.324,0.160,242.630,1.400,0.000,0.000,0.0
26/12/2006,07:03:00,2.484,0.242,241.830,10.200,0.000,2.000,0.0
20/12/2006,23:55:00,2.754,0.390,243.230,11.400,0.000,0.000,18.0
1/1/2007,20:15:00,0.468,0.112,236.340,2.000,0.000,0.000,0.0
3/2/2007,08:40:00,3.808,0.196,238.720,16.000,0.000,0.000,0.0
3/1/2007,01:16:00,1.546,0.166,241.350,6.400,0.000,1.000,0.0
26/1/2007,20:19:00,1.368,0.092,240.050,5.600,0.000,0.000,0.0
23/12/2006,16:57:00,3.342,0.092,240.440,14.200,1.000,0.000,18.0
3/1/2007,02:31:00,0.252,0.054,246.070,1.000,0.000,0.000,0.0
26/1/2007,01:26:00,0.214,0.000,242.420,0.800,0.000,0.000,0.0
12/1/2007,08:25:00,2.228,0.000,240.570,9.200,0.000,0.000,17.0
6/3/2007,08:11:00,1.870,0.318,240.540,7.800,0.000,2.000,18.0
8/3/2007,23:59:00,0.230,0.000,244.220,1.000,0.000,0.000,0.0
30/12/2006,04:20:00,0.322,0.196,247.540,1.600,0.000,0.000,0.0
16/2/2007,21:06:00,2.330,0.106,239.740,9.600,0.000,1.000,18.0
15/1/2007,05:56:00,0.214,0.000,245.040,0.800,0.000,0.000,0.0
29/1/2007,04:48:00,0.232,0.000,245.610,1.000,0.000,0.000,0.0
24/12/2006,13:37:00,2.200,0.000,239.150,9.200,0.000,19.000,0.0
19/12/2006,04:54:00,0.244,0.000,245.970,1.000,0.000,0.000,0.0
19/1/2007,09:15:00,1.310,0.000,237.610,5.400,1.000,0.000,18.0
19/12/2006,03:17:00,0.260,0.000,243.850,1.200,0.000,1.000,0.0
19/12/2006,04:06:00,0.244,0.000,244.140,1.000,0.000,0.000,0.0
27/1/2007,13:07:00,1.386,0.094,242.700,5.600,0.000,1.000,18.0
7/1/2007,11:42:00,0.462,0.316,241.370,2.400,0.000,2.000,0.0
22/2/2007,18:58:00,2.590,0.054,234.360,11.000,0.000,0.000,17.0
15/1/2007,12:33:00,1.512,0.230,241.230,6.200,0.000,0.000,18.0
2/1/2007,22:14:00,0.518,0.078,241.910,2.200,0.000,0.000,0.0
9/1/2007,12:16:00,0.304,0.148,240.410,1.400,0.000,0.000,0.0
11/2/2007,07:52:00,3.038,0.126,241.000,12.600,0.000,0.000,0.0
23/1/2007,02:48:00,0.414,0.000,245.980,2.000,0.000,1.000,0.0
4/1/2007,21:05:00,1.184,0.124,237.280,5.000,0.000,0.000,0.0
21/2/2007,18:36:00,4.138,0.318,235.860,17.600,0.000,38.000,0.0
5/1/2007,01:26:00,2.394,0.148,239.550,10.000,0.000,0.000,0.0
12/2/2007,13:46:00,0.458,0.218,241.830,2.200,0.000,0.000,0.0
22/12/2006,22:54:00,3.474,0.208,241.200,14.400,0.000,2.000,0.0
21/2/2007,22:34:00,4.616,0.098,238.800,19.200,39.000,0.000,18.0
21/2/2007,15:34:00,1.342,0.000,242.310,5.400,0.000,0.000,18.0
9/2/2007,19:25:00,1.296,0.138,240.060,5.400,0.000,2.000,0.0
1/2/2007,07:00:00,2.708,0.000,241.550,11.200,0.000,0.000,18.0
6/2/2007,00:01:00,0.570,0.250,241.610,2.800,0.000,1.000,0.0
14/2/2007,18:38:00,2.740,0.222,233.400,11.800,0.000,0.000,0.0
25/12/2006,05:59:00,0.212,0.000,246.770,0.800,0.000,0.000,0.0
12/2/2007,16:22:00,0.336,0.090,240.560,1.400,0.000,0.000,0.0
22/12/2006,21:58:00,4.082,0.072,236.220,17.800,0.000,0.000,18.0
29/12/2006,17:55:00,1.752,0.336,234.320,7.600,0.000,2.000,0.0
14/1/2007,22:19:00,1.356,0.096,238.550,5.600,0.000,1.000,17.0
22/2/2007,02:33:00,2.316,0.000,242.090,9.400,0.000,0.000,0.0
13/2/2007,09:04:00,0.682,0.206,241.730,2.800,0.000,2.000,0.0
10/1/2007,14:12:00,0.784,0.372,242.930,3.600,0.000,2.000,0.0
21/1/2007,04:23:00,1.486,0.000,243.460,7.600,0.000,0.000,0.0
30/12/2006,00:45:00,0.214,0.000,243.000,1.000,0.000,0.000,0.0
14/2/2007,00:14:00,0.412,0.244,243.910,2.000,0.000,1.000,0.0
7/1/2007,16:44:00,2.240,0.000,236.730,9.400,0.000,0.000,17.0
23/1/2007,03:02:00,0.592,0.256,246.110,2.800,0.000,0.000,0.0
30/1/2007,21:53:00,0.856,0.074,238.280,3.600,2.000,0.000,0.0
18/12/2006,02:50:00,0.306,0.146,247.460,1.400,0.000,0.000,0.0
6/3/2007,09:34:00,0.888,0.228,240.020,4.000,0.000,2.000,0.0
22/1/2007,01:10:00,0.214,0.000,243.730,0.800,0.000,0.000,0.0
25/2/2007,21:27:00,0.302,0.118,242.330,1.200,0.000,2.000,0.0
16/1/2007,06:29:00,0.328,0.136,244.930,1.400,0.000,2.000,0.0
25/1/2007,23:48:00,0.406,0.192,246.610,1.800,0.000,0.000,0.0
6/2/2007,17:46:00,0.608,0.130,239.180,2.600,0.000,0.000,0.0
29/1/2007,15:06:00,1.444,0.132,244.000,5.800,0.000,0.000,19.0
4/2/2007,07:57:00,0.316,0.122,243.520,1.400,0.000,1.000,0.0
15/1/2007,05:40:00,0.214,0.000,244.460,0.800,0.000,0.000,0.0
13/2/2007,21:34:00,3.428,0.206,236.470,14.400,0.000,37.000,0.0
11/3/2007,20:31:00,2.814,0.432,236.540,12.000,0.000,2.000,17.0
17/1/2007,02:02:00,0.260,0.052,243.020,1.200,0.000,0.000,0.0
20/2/2007,11:45:00,1.804,0.000,241.920,7.400,0.000,0.000,18.0
3/2/2007,04:19:00,2.292,0.000,239.660,9.400,0.000,0.000,0.0
22/12/2006,04:42:00,0.208,0.000,245.070,0.800,0.000,0.000,0.0
24/12/2006,17:39:00,2.012,0.158,236.090,8.600,0.000,0.000,0.0
22/12/2006,07:47:00,2.354,0.184,242.040,10.200,0.000,0.000,11.0
22/1/2007,07:17:00,1.556,0.216,238.780,6.600,0.000,0.000,0.0
7/2/2007,12:03:00,2.256,0.412,238.310,9.600,0.000,0.000,17.0
19/2/2007,22:05:00,4.662,0.000,236.300,19.600,37.000,0.000,18.0
13/1/2007,01:07:00,0.320,0.170,244.250,1.400,0.000,0.000,0.0
19/12/2006,22:08:00,1.102,0.000,242.240,4.400,0.000,0.000,0.0
12/1/2007,13:21:00,0.398,0.282,244.560,2.000,0.000,0.000,0.0
10/3/2007,05:02:00,0.332,0.112,241.970,1.400,0.000,0.000,0.0
7/3/2007,04:05:00,0.212,0.000,242.200,0.800,0.000,0.000,0.0
11/3/2007,16:58:00,0.418,0.000,244.540,1.800,0.000,1.000,0.0
2/3/2007,00:00:00,0.302,0.118,242.650,1.200,0.000,2.000,0.0
24/2/2007,11:05:00,0.290,0.074,238.180,1.400,0.000,0.000,0.0
19/12/2006,06:54:00,1.396,0.146,243.030,5.800,0.000,0.000,0.0
10/2/2007,21:33:00,2.446,0.202,237.810,10.200,0.000,1.000,18.0
22/1/2007,07:25:00,1.608,0.318,238.880,6.800,0.000,0.000,0.0
22/2/2007,12:56:00,1.586,0.104,240.910,6.600,0.000,0.000,18.0
31/12/2006,13:13:00,3.764,0.118,235.710,16.000,0.000,0.000,17.0
10/3/2007,00:36:00,0.372,0.208,242.360,1.800,0.000,1.000,0.0
4/3/2007,17:48:00,4.696,0.238,237.130,20.000,1.000,30.000,18.0
11/2/2007,20:54:00,2.804,0.070,240.240,11.600,0.000,0.000,18.0
8/2/2007,05:59:00,1.382,0.106,240.380,5.600,0.000,0.000,18.0
29/12/2006,22:51:00,3.736,0.198,239.650,15.600,0.000,39.000,17.0
1/1/2007,19:40:00,0.540,0.264,239.120,2.400,0.000,1.000,0.0
7/1/2007,23:56:00,1.440,0.196,243.250,6.000,0.000,1.000,18.0
5/2/2007,09:35:00,1.388,0.104,238.080,5.800,0.000,0.000,17.0
7/2/2007,13:06:00,1.540,0.000,242.390,6.200,0.000,0.000,18.0
27/12/2006,11:10:00,1.264,0.000,239.230,5.200,0.000,0.000,18.0
4/3/2007,22:25:00,1.492,0.122,238.870,6.200,0.000,1.000,17.0
9/3/2007,02:08:00,0.302,0.076,243.360,1.200,0.000,0.000,0.0
3/2/2007,01:07:00,3.642,0.076,234.260,15.400,0.000,0.000,17.0
28/2/2007,07:52:00,0.290,0.114,241.880,1.200,0.000,2.000,0.0
18/1/2007,23:12:00,0.332,0.150,245.180,1.400,0.000,1.000,0.0
16/3/2007,03:41:00,0.784,0.088,240.680,3.200,0.000,0.000,0.0
2/2/2007,22:02:00,0.550,0.086,237.120,2.200,0.000,0.000,0.0
22/2/2007,05:42:00,2.246,0.052,238.200,9.400,0.000,0.000,0.0
21/12/2006,15:52:00,0.228,0.000,242.100,1.000,0.000,0.000,0.0
15/3/2007,06:13:00,0.462,0.180,242.170,2.000,0.000,0.000,0.0
10/2/2007,13:25:00,1.504,0.248,241.330,6.200,0.000,2.000,18.0
12/3/2007,07:16:00,2.860,0.066,241.940,11.800,0.000,2.000,18.0
14/1/2007,15:35:00,3.816,0.136,239.880,15.800,39.000,0.000,18.0
29/12/2006,19:16:00,1.528,0.102,234.570,6.400,0.000,0.000,0.0
24/12/2006,18:27:00,0.442,0.000,240.630,1.800,0.000,0.000,0.0
4/3/2007,00:43:00,0.218,0.000,241.700,0.800,0.000,0.000,0.0
9/1/2007,20:20:00,1.510,0.284,241.290,6.400,0.000,1.000,0.0
22/2/2007,17:47:00,0.722,0.108,241.810,3.000,0.000,0.000,0.0
10/1/2007,08:49:00,2.752,0.110,238.100,11.600,0.000,0.000,18.0
10/3/2007,09:03:00,1.502,0.000,242.580,6.200,1.000,1.000,18.0
1/2/2007,09:46:00,1.300,0.000,238.160,5.400,1.000,0.000,17.0
23/12/2006,14:24:00,3.678,0.060,240.100,15.200,0.000,0.000,17.0
6/1/2007,13:50:00,1.636,0.122,237.720,7.000,0.000,0.000,17.0
9/3/2007,23:16:00,1.078,0.000,243.610,4.600,0.000,0.000,0.0
5/1/2007,00:56:00,2.508,0.256,242.340,10.400,0.000,2.000,0.0
26/2/2007,07:23:00,0.220,0.000,242.800,0.800,0.000,0.000,0.0
12/1/2007,04:17:00,0.318,0.176,244.760,1.400,0.000,0.000,0.0
24/12/2006,00:13:00,3.678,0.046,239.060,16.000,0.000,0.000,18.0
9/3/2007,05:57:00,0.302,0.066,240.810,1.200,0.000,0.000,0.0
14/3/2007,23:37:00,0.930,0.110,244.140,3.800,0.000,0.000,0.0
21/12/2006,03:26:00,0.292,0.102,244.290,1.200,0.000,2.000,0.0
25/2/2007,11:52:00,0.330,0.140,244.750,1.400,0.000,0.000,0.0
11/3/2007,06:29:00,3.180,0.000,240.490,13.200,0.000,0.000,0.0
30/12/2006,16:57:00,2.750,0.672,240.300,11.800,0.000,4.000,18.0
7/2/2007,01:53:00,0.220,0.000,242.760,1.000,0.000,0.000,0.0
24/2/2007,22:28:00,0.324,0.098,238.160,1.400,0.000,0.000,0.0
10/1/2007,13:46:00,0.664,0.328,240.400,3.000,0.000,0.000,0.0
10/3/2007,05:43:00,0.264,0.000,241.950,1.200,0.000,0.000,0.0
29/12/2006,03:59:00,2.356,0.000,244.770,9.600,0.000,0.000,0.0
26/12/2006,20:01:00,3.384,0.388,238.600,14.400,0.000,1.000,18.0
29/1/2007,07:28:00,0.842,0.376,240.410,3.800,0.000,1.000,0.0
3/1/2007,06:35:00,0.250,0.050,245.300,1.000,0.000,0.000,0.0
14/2/2007,11:25:00,4.294,0.318,238.280,18.000,0.000,1.000,17.0
8/2/2007,13:28:00,0.336,0.138,244.450,1.400,0.000,0.000,0.0
27/12/2006,15:06:00,0.592,0.296,244.830,2.600,0.000,1.000,0.0
7/2/2007,03:24:00,0.224,0.000,244.370,1.000,0.000,0.000,0.0
1/3/2007,12:09:00,0.216,0.000,241.030,0.800,0.000,0.000,0.0
31/1/2007,21:23:00,2.426,0.140,239.660,10.200,0.000,0.000,0.0
13/2/2007,09:23:00,0.590,0.098,241.050,2.400,0.000,1.000,0.0
20/2/2007,08:52:00,3.366,0.100,236.120,14.200,0.000,0.000,17.0
30/1/2007,04:04:00,0.246,0.000,245.910,1.000,0.000,0.000,0.0
3/2/2007,21:42:00,5.262,0.088,235.720,22.200,37.000,1.000,17.0
6/1/2007,07:19:00,0.304,0.116,242.540,1.600,0.000,0.000,0.0
25/12/2006,04:16:00,0.550,0.000,249.520,2.200,0.000,0.000,0.0
3/2/2007,00:51:00,3.690,0.000,239.710,15.400,0.000,0.000,17.0
21/12/2006,11:21:00,0.242,0.000,241.670,1.000,0.000,0.000,0.0
10/1/2007,11:20:00,5.692,0.106,234.920,24.200,0.000,73.000,16.0
2/1/2007,20:29:00,2.476,0.294,238.280,10.400,0.000,1.000,18.0
2/2/2007,04:35:00,0.260,0.000,243.920,1.200,0.000,0.000,0.0
11/1/2007,06:37:00,0.308,0.160,242.060,1.400,0.000,0.000,0.0
21/12/2006,08:30:00,1.144,0.048,239.130,4.800,0.000,0.000,0.0
18/2/2007,21:57:00,1.264,0.128,239.250,5.200,0.000,1.000,0.0
21/2/2007,13:38:00,0.404,0.210,242.020,1.800,0.000,2.000,0.0
10/1/2007,01:40:00,0.214,0.000,242.440,1.000,0.000,0.000,0.0
7/2/2007,21:09:00,3.654,0.000,237.690,15.400,0.000,0.000,17.0
18/2/2007,20:33:00,3.376,0.086,237.310,14.200,2.000,2.000,17.0
3/1/2007,12:25:00,1.334,0.000,242.010,5.400,0.000,0.000,17.0
3/2/2007,20:32:00,3.014,0.428,234.950,12.800,1.000,0.000,17.0
26/1/2007,02:33:00,0.320,0.148,244.700,1.400,0.000,0.000,0.0
14/1/2007,09:38:00,1.828,0.128,239.400,7.600,0.000,0.000,18.0
19/12/2006,05:59:00,0.260,0.000,243.820,1.200,0.000,1.000,0.0
5/2/2007,23:40:00,0.406,0.232,243.840,1.800,0.000,2.000,0.0
11/1/2007,02:47:00,0.414,0.292,244.750,2.000,0.000,1.000,0.0
4/3/2007,11:44:00,0.326,0.120,241.780,1.400,0.000,0.000,0.0
15/3/2007,14:21:00,0.508,0.212,242.620,2.400,0.000,1.000,0.0
11/1/2007,17:12:00,2.690,0.000,236.960,11.200,0.000,0.000,17.0
15/3/2007,09:06:00,1.406,0.116,238.410,5.800,0.000,0.000,17.0
3/2/2007,09:48:00,4.016,0.000,236.360,17.000,0.000,0.000,17.0
26/1/2007,13:00:00,1.472,0.000,242.910,6.000,0.000,0.000,18.0
20/1/2007,21:55:00,1.254,0.234,239.150,5.400,0.000,0.000,0.0
2/1/2007,09:10:00,0.402,0.068,239.850,1.600,0.000,0.000,0.0
4/2/2007,17:54:00,2.142,0.336,238.470,9.000,0.000,2.000,17.0
7/3/2007,18:56:00,5.488,0.322,233.110,23.400,0.000,37.000,17.0
2/3/2007,10:45:00,0.218,0.000,241.240,0.800,0.000,0.000,0.0
22/1/2007,12:32:00,1.398,0.140,241.440,5.800,0.000,0.000,18.0
22/2/2007,09:32:00,1.284,0.000,239.910,5.200,0.000,0.000,17.0
30/1/2007,10:18:00,0.236,0.000,242.100,1.000,0.000,0.000,0.0
9/3/2007,21:41:00,0.300,0.000,242.100,1.200,0.000,0.000,0.0
11/3/2007,19:35:00,4.184,0.304,237.460,18.200,17.000,0.000,17.0
16/3/2007,02:52:00,0.788,0.088,240.790,3.200,0.000,0.000,0.0
22/1/2007,10:30:00,1.366,0.080,240.530,5.600,0.000,0.000,17.0
21/12/2006,02:46:00,1.286,0.000,242.440,5.200,0.000,0.000,18.0
19/2/2007,13:35:00,1.482,0.208,240.310,6.200,0.000,0.000,17.0
13/2/2007,02:54:00,0.244,0.000,244.980,1.000,0.000,0.000,0.0
15/3/2007,08:05:00,1.318,0.000,239.740,5.400,0.000,0.000,17.0
5/1/2007,07:10:00,2.410,0.150,241.730,10.000,0.000,0.000,0.0
6/3/2007,16:39:00,0.356,0.114,240.100,1.600,0.000,1.000,0.0
18/2/2007,21:55:00,1.262,0.130,239.390,5.200,0.000,1.000,0.0
4/1/2007,08:26:00,2.328,0.104,238.140,9.800,0.000,0.000,0.0
16/3/2007,13:52:00,0.300,0.086,240.860,1.200,0.000,0.000,0.0
23/12/2006,15:49:00,2.624,0.430,242.350,10.800,0.000,0.000,18.0
9/2/2007,06:55:00,3.026,0.000,243.740,12.600,0.000,0.000,19.0
3/3/2007,12:18:00,0.322,0.116,239.580,1.400,0.000,0.000,0.0
24/2/2007,20:55:00,0.286,0.096,236.920,1.200,0.000,2.000,0.0
12/3/2007,05:38:00,0.316,0.100,242.200,1.400,0.000,0.000,0.0
31/1/2007,01:04:00,0.238,0.000,241.970,1.000,0.000,0.000,0.0
21/2/2007,01:35:00,0.288,0.078,238.910,1.200,0.000,0.000,0.0
2/2/2007,00:27:00,0.228,0.000,243.960,1.000,0.000,0.000,0.0
13/3/2007,14:50:00,0.402,0.220,241.210,1.800,0.000,0.000,0.0
21/1/2007,21:34:00,5.696,0.404,236.790,24.000,44.000,2.000,17.0
29/12/2006,07:10:00,2.358,0.000,242.650,9.600,0.000,0.000,0.0
14/1/2007,19:53:00,2.670,0.230,233.010,11.400,0.000,0.000,16.0
9/3/2007,06:57:00,3.496,0.108,236.020,15.000,0.000,0.000,17.0
23/2/2007,09:10:00,1.704,0.294,240.020,7.200,0.000,0.000,18.0
25/1/2007,20:06:00,2.010,0.000,239.140,8.400,0.000,1.000,18.0
10/3/2007,03:30:00,1.290,0.000,240.680,5.200,0.000,0.000,18.0
20/2/2007,12:21:00,1.538,0.242,241.550,6.400,0.000,0.000,18.0
15/2/2007,08:06:00,1.892,0.098,238.190,7.800,0.000,0.000,18.0
2/1/2007,05:43:00,0.454,0.146,242.400,2.000,0.000,1.000,0.0
1/3/2007,18:45:00,0.208,0.000,235.740,0.800,0.000,0.000,0.0
14/2/2007,15:10:00,4.952,0.180,239.340,20.800,0.000,37.000,18.0
17/2/2007,15:04:00,0.830,0.244,241.080,3.600,0.000,1.000,0.0
19/1/2007,06:07:00,0.248,0.000,243.410,1.000,0.000,0.000,0.0
18/1/2007,13:40:00,3.044,0.084,236.900,12.800,0.000,0.000,0.0
1/1/2007,08:20:00,2.362,0.000,240.050,9.800,0.000,0.000,0.0
19/1/2007,17:10:00,1.364,0.116,241.820,5.600,0.000,0.000,18.0
7/1/2007,16:25:00,2.356,0.238,237.710,10.000,0.000,1.000,18.0
6/3/2007,15:48:00,0.334,0.114,242.460,1.400,0.000,2.000,0.0
16/1/2007,23:15:00,0.470,0.158,245.500,2.000,0.000,0.000,0.0
31/12/2006,13:43:00,3.408,0.000,237.740,14.200,0.000,0.000,17.0
5/1/2007,20:24:00,3.574,0.128,236.860,15.200,38.000,0.000,0.0
11/3/2007,01:39:00,2.296,0.060,238.530,9.600,0.000,0.000,0.0
15/2/2007,21:17:00,2.904,0.046,237.220,12.200,0.000,0.000,17.0
6/3/2007,14:41:00,0.444,0.246,241.680,2.000,0.000,2.000,0.0
9/3/2007,06:39:00,0.228,0.000,240.620,1.000,0.000,0.000,0.0
16/1/2007,02:21:00,0.314,0.120,245.180,1.400,0.000,0.000,0.0
26/1/2007,20:48:00,1.592,0.294,237.110,6.800,0.000,0.000,0.0
23/1/2007,15:32:00,0.330,0.152,247.490,1.400,0.000,0.000,0.0
13/2/2007,14:56:00,0.698,0.000,244.930,2.800,0.000,0.000,0.0
14/2/2007,21:43:00,2.966,0.144,234.750,12.600,1.000,0.000,17.0
21/2/2007,00:03:00,0.308,0.116,242.690,1.400,0.000,2.000,0.0
5/1/2007,14:59:00,0.540,0.274,246.090,2.400,0.000,1.000,0.0
2/1/2007,10:01:00,0.358,0.000,237.990,1.400,0.000,0.000,0.0
6/2/2007,13:37:00,0.806,0.098,244.600,3.400,0.000,0.000,0.0
19/12/2006,05:11:00,0.258,0.000,242.830,1.200,0.000,1.000,0.0
22/2/2007,18:56:00,2.864,0.276,233.330,12.200,0.000,0.000,17.0
18/12/2006,14:55:00,1.928,0.102,243.730,7.800,0.000,0.000,18.0
19/12/2006,15:54:00,1.494,0.222,243.390,6.200,0.000,1.000,19.0
3/3/2007,01:40:00,1.544,0.342,241.490,6.400,0.000,1.000,18.0
12/2/2007,10:09:00,1.314,0.000,239.630,5.400,0.000,0.000,17.0
17/1/2007,11:00:00,2.590,0.190,238.980,10.800,2.000,4.000,18.0
25/2/2007,07:59:00,0.216,0.000,240.280,0.800,0.000,0.000,0.0
11/3/2007,16:07:00,2.812,0.232,239.380,12.000,1.000,35.000,0.0
12/2/2007,13:07:00,0.260,0.000,242.800,1.200,0.000,0.000,0.0
30/12/2006,05:08:00,0.292,0.144,244.580,1.400,0.000,1.000,0.0
3/3/2007,04:48:00,0.316,0.128,242.910,1.400,0.000,0.000,0.0
17/2/2007,12:41:00,0.594,0.246,238.560,2.600,0.000,0.000,0.0
20/1/2007,16:07:00,1.316,0.000,239.130,5.400,0.000,0.000,17.0
1/2/2007,02:41:00,0.436,0.280,245.020,2.000,0.000,0.000,0.0
31/1/2007,05:24:00,0.242,0.000,242.860,1.000,0.000,0.000,0.0
12/2/2007,19:43:00,2.270,0.222,236.460,9.600,0.000,0.000,0.0
25/2/2007,20:34:00,0.218,0.000,242.880,0.800,0.000,0.000,0.0
7/2/2007,22:22:00,1.724,0.194,237.680,7.200,1.000,1.000,17.0
12/3/2007,23:42:00,0.344,0.110,243.990,1.400,0.000,0.000,0.0
29/1/2007,06:24:00,0.244,0.000,249.510,1.000,0.000,0.000,0.0
26/12/2006,00:05:00,2.382,0.000,244.520,9.600,0.000,0.000,0.0
16/1/2007,19:37:00,1.484,0.000,238.730,6.200,0.000,0.000,0.0
21/12/2006,09:06:00,3.718,0.062,237.940,15.600,2.000,38.000,18.0
28/1/2007,03:38:00,0.232,0.000,245.010,1.000,0.000,0.000,0.0
6/2/2007,13:30:00,0.722,0.000,243.210,3.000,0.000,0.000,0.0
3/2/2007,07:18:00,2.668,0.102,238.130,11.200,0.000,0.000,0.0
17/12/2006,21:58:00,2.588,0.176,239.550,10.800,0.000,2.000,18.0
18/1/2007,11:43:00,0.226,0.000,242.410,1.000,0.000,0.000,0.0
26/2/2007,09:45:00,0.212,0.000,238.950,0.800,0.000,0.000,0.0
22/1/2007,20:11:00,3.772,0.148,236.080,16.000,0.000,0.000,17.0
7/3/2007,23:11:00,2.996,0.204,242.340,12.400,0.000,2.000,18.0
20/1/2007,23:17:00,0.994,0.102,243.420,4.000,0.000,0.000,0.0
30/12/2006,08:13:00,1.086,0.264,242.140,4.600,0.000,0.000,0.0
15/2/2007,20:01:00,3.376,0.366,237.890,14.200,0.000,18.000,17.0
27/1/2007,09:06:00,4.098,0.082,236.460,17.200,0.000,38.000,17.0
19/1/2007,14:57:00,0.346,0.140,245.740,1.600,0.000,0.000,0.0
4/3/2007,15:35:00,1.828,0.290,242.840,7.600,0.000,0.000,18.0
6/1/2007,06:11:00,0.328,0.154,243.430,1.400,0.000,0.000,0.0
10/2/2007,09:36:00,1.284,0.000,238.220,5.400,0.000,0.000,0.0
15/1/2007,19:21:00,2.288,0.248,237.580,9.600,0.000,0.000,17.0
17/12/2006,15:47:00,2.812,0.000,240.430,11.800,4.000,0.000,18.0
8/1/2007,11:21:00,1.276,0.000,238.690,5.200,0.000,0.000,17.0
7/2/2007,08:40:00,1.580,0.234,241.760,6.600,1.000,1.000,18.0
25/2/2007,07:00:00,0.218,0.000,241.160,0.800,0.000,0.000,0.0
16/3/2007,06:09:00,0.692,0.000,239.650,2.800,0.000,0.000,0.0
30/12/2006,05:12:00,0.294,0.148,245.010,1.400,0.000,0.000,0.0
24/12/2006,20:57:00,0.496,0.116,241.580,2.000,0.000,0.000,0.0
26/12/2006,12:52:00,2.470,0.098,240.030,10.400,0.000,0.000,18.0
20/1/2007,23:15:00,0.978,0.098,243.030,4.000,0.000,0.000,0.0
18/2/2007,18:23:00,3.284,0.288,233.980,14.800,19.000,0.000,0.0
14/3/2007,07:56:00,2.572,0.000,239.260,10.600,0.000,0.000,17.0
20/2/2007,06:31:00,2.400,0.094,240.440,10.000,0.000,2.000,0.0
28/12/2006,06:36:00,0.354,0.204,247.250,1.600,0.000,0.000,0.0
18/1/2007,13:37:00,0.294,0.112,239.580,1.200,0.000,0.000,0.0
23/2/2007,17:31:00,0.246,0.000,242.570,1.000,0.000,0.000,0.0
13/3/2007,10:14:00,0.306,0.084,241.450,1.200,0.000,0.000,0.0
27/12/2006,03:36:00,0.404,0.050,249.130,2.000,0.000,0.000,0.0
11/2/2007,04:43:00,2.424,0.112,239.990,10.000,0.000,0.000,0.0
27/1/2007,08:16:00,1.338,0.082,241.700,5.600,0.000,0.000,0.0
14/2/2007,07:39:00,3.336,0.000,238.440,14.000,0.000,0.000,18.0
25/2/2007,22:43:00,0.220,0.000,243.150,0.800,0.000,0.000,0.0
18/12/2006,06:05:00,0.374,0.192,245.170,1.800,0.000,0.000,0.0
6/1/2007,11:56:00,2.414,0.000,233.900,10.400,0.000,0.000,17.0
8/2/2007,11:02:00,1.276,0.000,239.710,5.200,0.000,0.000,17.0
16/3/2007,03:50:00,0.700,0.000,242.780,2.800,0.000,0.000,0.0
17/1/2007,12:26:00,2.034,0.122,241.120,8.800,0.000,0.000,18.0
4/2/2007,21:09:00,3.614,0.088,235.390,15.400,0.000,0.000,17.0
1/2/2007,19:56:00,2.670,0.188,236.340,11.200,0.000,0.000,17.0
7/1/2007,09:20:00,0.328,0.176,243.900,1.600,0.000,1.000,0.0
23/12/2006,22:49:00,5.892,0.370,238.380,24.800,36.000,2.000,0.0
31/1/2007,15:25:00,3.886,0.160,239.410,16.200,0.000,38.000,17.0
5/3/2007,08:03:00,1.562,0.112,236.680,6.600,0.000,0.000,17.0
28/1/2007,06:34:00,0.922,0.000,243.810,5.600,0.000,0.000,0.0
12/2/2007,21:00:00,3.504,0.070,234.980,14.800,1.000,0.000,17.0
5/1/2007,18:28:00,2.340,0.138,236.580,9.800,0.000,0.000,18.0
12/1/2007,01:18:00,0.306,0.148,241.530,1.400,0.000,1.000,0.0
27/1/2007,19:26:00,1.894,0.214,238.200,8.000,0.000,0.000,0.0
5/1/2007,17:41:00,2.428,0.244,236.670,10.200,0.000,0.000,17.0
1/3/2007,02:32:00,0.222,0.000,244.150,1.000,0.000,0.000,0.0
13/3/2007,16:14:00,0.410,0.240,241.750,2.000,0.000,1.000,0.0
25/2/2007,20:52:00,0.270,0.070,242.400,1.200,0.000,0.000,0.0
10/2/2007,05:08:00,0.364,0.116,243.290,1.600,0.000,2.000,0.0
22/12/2006,10:33:00,1.340,0.088,240.220,5.600,0.000,1.000,18.0
6/1/2007,08:52:00,0.322,0.156,243.690,1.400,0.000,0.000,0.0
